n_hidden,200
init_rate,30
decay_rate,1
mini_batch_size,100
dropoutPred,true
maxGrad,5e-05
-----
i	averageErr	auc	testPred	rate	clock
1405	2.3847571232549	0.66191149565944	0.74665954035275	1	7565.805734
1406	2.3536748662152	0.66066922072701	0.74505611972207	1	7571.162195
1407	2.3595889765817	0.65995089125519	0.74594690896134	1	7576.558629
1408	2.3792276111609	0.66000617253057	0.74416533048281	1	7581.963498
1409	2.3883981670316	0.66126938238385	0.74416533048281	1	7587.323412
1410	2.3703102773963	0.66058744369242	0.74416533048281	1	7592.678224
1411	2.3958289556874	0.66048865703464	0.74665954035275	1	7598.00013
1412	2.3503085888263	0.65955656239441	0.74630322465705	1	7603.371518
1413	2.2810499227991	0.66001950218721	0.74576875111349	1	7608.724699
1414	2.3724916234545	0.66102863079403	0.74559059326563	1	7614.086811
1415	2.3386193266707	0.66142083345191	0.74541243541778	1	7619.465757
1416	2.3898990978814	0.6608271321808	0.74541243541778	1	7624.815996
1417	2.3658976680096	0.65963833942899	0.74559059326563	1	7630.172408
1418	2.3559211469549	0.65979739576127	0.74576875111349	1	7635.544755
1419	2.3857906235722	0.65945614019593	0.74416533048281	1	7640.891467
1420	2.3390301304931	0.65962378311684	0.74612506680919	1	7646.271418
1421	2.2424765393674	0.6609919129055	0.74772848743987	1	7651.624833
1422	2.4008604059017	0.66078321791323	0.74630322465705	1	7656.972694
1423	2.3515081235826	0.66109576973942	0.74630322465705	1	7662.331438
1424	2.3389510740906	0.6603036773824	0.74630322465705	1	7667.671689
1425	2.3475208855487	0.66192621552566	0.74612506680919	1	7673.023728
1426	2.3210862457783	0.66165864106849	0.74523427756993	1	7678.361055
1427	2.3657006683415	0.66094685375944	0.74844111883128	1	7683.691858
1428	2.3795541637196	0.65989814506788	0.74630322465705	1	7689.054808
1429	2.3629209853583	0.66018305625638	0.74559059326563	1	7694.401714
1430	2.3708201745659	0.66243617711336	0.74559059326563	1	7699.798129
1431	2.307313064146	0.66049847027879	0.74594690896134	1	7705.187414
1432	2.3769680074134	0.66085043863566	0.74398717263495	1	7710.550279
1433	2.3752089876692	0.66187412355463	0.74683769820061	1	7715.91612
1434	2.3616929126333	0.66166084904843	0.74487796187422	1	7721.2493
1435	2.3520121495037	0.6647785984921	0.74665954035275	1	7726.595587
1436	2.4045654129048	0.66062825043268	0.74487796187422	1	7731.942207
1437	2.3614180247161	0.65959892289832	0.7438090147871	1	7737.291685
1438	2.367055637151	0.66361409351956	0.74487796187422	1	7742.653614
1439	2.3433513641976	0.66321739312478	0.74826296098343	1	7748.012741
1440	2.3899143262389	0.66050125069797	0.74505611972207	1	7753.355904
1441	2.3409359040116	0.66012900163652	0.74594690896134	1	7758.715309
1442	2.3841965577076	0.65940453888711	0.74487796187422	1	7764.069287
1443	2.3255388024597	0.66198836607195	0.74434348833066	1	7769.422588
1444	2.4057107930302	0.66273948813464	0.74719401389631	1	7774.814356
1445	2.3748253813738	0.66030572180827	0.74701585604846	1	7780.209518
1446	2.3400947317303	0.6600603907045	0.74719401389631	1	7785.575654
1447	2.3215552648737	0.66040974219626	0.74844111883128	1	7790.920133
1448	2.313026710409	0.66131321487439	0.74683769820061	1	7796.286254
1449	2.3443477021603	0.66233706334744	0.74469980402637	1	7801.649464
1450	2.3827090547624	0.66036263862434	0.74683769820061	1	7806.977222
1451	2.320478273562	0.66120657762129	0.74452164617851	1	7812.319376
1452	2.3763793389544	0.66301900203886	0.74452164617851	1	7817.699449
1453	2.3912711058401	0.66139106661132	0.74576875111349	1	7823.068105
1454	2.3367391723786	0.66059194142933	0.74594690896134	1	7828.43467
1455	2.2527249770352	0.66053788680946	0.74541243541778	1	7833.797794
1456	2.3610373030239	0.6618917873941	0.74452164617851	1	7839.151105
1457	2.3388306233188	0.66042838736015	0.74309638339569	1	7844.537391
1458	2.3638743079032	0.66551786288477	0.74487796187422	1	7849.896996
1459	2.3376659689104	0.66209917395382	0.74505611972207	1	7855.260098
1460	2.3387371347501	0.66096950599802	0.74452164617851	1	7860.622023
1461	2.3363158934571	0.66119210308617	0.74559059326563	1	7865.980332
1462	2.3362202088702	0.66113306006719	0.74523427756993	1	7871.330628
1463	2.3180703871616	0.66234450505758	0.74683769820061	1	7876.68526
1464	2.3435626259401	0.66024226282943	0.74523427756993	1	7882.042268
1465	2.3792282308084	0.66190037398273	0.74541243541778	1	7887.391184
1466	2.3615021819782	0.6602925557057	0.7438090147871	1	7892.732252
1467	2.3520884208234	0.66237239102638	0.74576875111349	1	7898.069802
1468	2.328472952957	0.66171424945201	0.74559059326563	1	7903.438883
1469	2.332817659484	0.66052619269352	0.74469980402637	1	7908.788047
1470	2.3531474786883	0.66207995635069	0.74309638339569	1	7914.134497
1471	2.3356072004399	0.66461504442292	0.74612506680919	1	7919.472227
1472	2.3601298564074	0.66413615810837	0.74755032959202	1	7924.811131
1473	2.3596465308992	0.66053788680946	0.74487796187422	1	7930.177628
1474	2.3660268704117	0.66358293646938	0.74363085693925	1	7935.520345
1475	2.3424519813742	0.66143228223675	0.74363085693925	1	7940.853571
1476	2.3101910546297	0.66520776436962	0.74452164617851	1	7946.210662
1477	2.3592849260967	0.65998131231206	0.74487796187422	1	7951.446886
1478	2.3745717521117	0.661383216016	0.74505611972207	1	7956.676267
1479	2.3058792183517	0.66320880653614	0.74505611972207	1	7961.889882
1480	2.3239706249916	0.66339558528314	0.74416533048281	1	7967.130887
1481	2.3335468683993	0.66294875556615	0.74487796187422	1	7972.414694
1482	2.3679267509089	0.66261772213014	0.74398717263495	1	7977.720957
1483	2.3925149963789	0.66160098825911	0.74505611972207	1	7983.107395
1484	2.3346213162112	0.66133701199146	0.74327454124354	1	7988.460949
1485	2.3474056181883	0.66130536427907	0.74434348833066	1	7993.784531
1486	2.3539031411465	0.66346035269454	0.74505611972207	1	7999.162589
1487	2.3527695754794	0.66462673853887	0.74719401389631	1	8004.547362
1488	2.3399985135328	0.6622088369572	0.74434348833066	1	8009.910874
1489	2.3118657211537	0.66078321791323	0.74469980402637	1	8015.230453
1490	2.355018066475	0.6610094131909	0.74594690896134	1	8020.536809
1491	2.3127034094941	0.66377404939922	0.74772848743987	1	8025.743829
1492	2.3285887333393	0.66231833640651	0.74434348833066	1	8030.925056
1493	2.3222498869768	0.66429586865692	0.74594690896134	1	8036.161927
1494	2.3612287619812	0.66184631936287	0.74665954035275	1	8041.421933
1495	2.3362333524226	0.66079180450186	0.74594690896134	1	8046.640237
1496	2.3869430887461	0.66289445561519	0.74594690896134	1	8051.843084
1497	2.2569755113313	0.66368466710041	0.74594690896134	1	8057.052066
1498	2.3924360373166	0.66089647910613	0.74683769820061	1	8062.229157
1499	2.3425247386026	0.66150056606063	0.74452164617851	1	8067.419675
1500	2.3961605417263	0.6598104800868	0.74416533048281	1	8072.632846
1501	2.3525083305091	0.66255459025944	0.74345269909139	1	8077.816163
1502	2.3171860426083	0.66082394287645	0.74541243541778	1	8083.012333
1503	2.3623532927114	0.6626495333966	0.74469980402637	1	8088.216171
1504	2.3935183149034	0.66336222025303	0.74505611972207	1	8093.38423
1505	2.3527405768322	0.66186218410758	0.74469980402637	1	8098.573147
1506	2.3304609183626	0.66210751521135	0.74630322465705	1	8103.718826
1507	2.4029351404805	0.66065891682065	0.74594690896134	1	8108.905546
1508	2.3271302229005	0.66275339023052	0.74630322465705	1	8114.081331
1509	2.3710770162459	0.66202140399392	0.74309638339569	1	8119.212198
1510	2.3786392716902	0.66382008986969	0.74630322465705	1	8124.292058
1511	2.3646140088256	0.66294483026849	0.74505611972207	1	8129.404297
1512	2.3481883267407	0.66234303307096	0.74594690896134	1	8134.591058
1513	2.3444615161222	0.66280899861404	0.74291822554784	1	8139.726942
1514	2.4072949643237	0.66480141428475	0.74363085693925	1	8144.809957
1515	2.3661113026616	0.66192359866056	0.74416533048281	1	8149.907312
1516	2.3779625957346	0.66400793171814	0.74523427756993	1	8155.000891
1517	2.3476656199206	0.6617960264866	0.74630322465705	1	8160.112798
1518	2.3781519673696	0.66136457085211	0.7464813825049	1	8165.189622
1519	2.2765602617439	0.66166412012981	0.74612506680919	1	8170.278201
1520	2.3424702641222	0.66143743418993	0.74452164617851	1	8175.321888
1521	2.3462040413611	0.66209165046664	0.74327454124354	1	8180.338235
1522	2.3742389151641	0.66199490823472	0.7438090147871	1	8185.313429
1523	2.3356850050139	0.66341750152841	0.74327454124354	1	8190.312566
1524	2.3942628413981	0.66146499305059	0.74345269909139	1	8195.297666
1525	2.3654177785893	0.66166003127808	0.74291822554784	1	8200.289082
1526	2.2807549551328	0.66131460508398	0.74505611972207	1	8205.273691
1527	2.3252160360758	0.66195958055578	0.74541243541778	1	8210.281142
1528	2.3825322553264	0.66205059839527	0.74345269909139	1	8215.269185
1529	2.3423574119548	0.66160990195588	0.74452164617851	1	8220.233588
1530	2.3655668765363	0.66397857376272	0.74505611972207	1	8225.206565
1531	2.3657140478265	0.66585339405769	0.74594690896134	1	8230.17633
1532	2.2811809323583	0.66225520453581	0.7438090147871	1	8235.124635
1533	2.3308134439202	0.66230566096615	0.74487796187422	1	8240.075686
1534	2.3034666946794	0.66393588615067	0.74487796187422	1	8245.042759
1535	2.3165033018099	0.66198345944988	0.74469980402637	1	8250.015085
1536	2.3273313389585	0.66362268010819	0.74541243541778	1	8254.970836
1537	2.3032371866201	0.66281856652709	0.74416533048281	1	8259.926154
1538	2.3477986127288	0.66508248195263	0.74541243541778	1	8264.881891
1539	2.3745243586588	0.66364091638691	0.74612506680919	1	8269.830078
1540	2.346415308402	0.66083858096564	0.74505611972207	1	8274.802603
1541	2.3111053576117	0.66258836417472	0.74594690896134	1	8279.761565
1542	2.3494992423495	0.6638404523513	0.74398717263495	1	8284.712514
1543	2.3909387163462	0.66367796138358	0.74737217174417	1	8289.648431
1544	2.315001467301	0.66080627903698	0.74523427756993	1	8294.58687
1545	2.347457869967	0.66207341418792	0.74523427756993	1	8299.535599
1546	2.4011974457744	0.66684363216952	0.7438090147871	1	8304.440314
1547	2.308574928283	0.66285912793625	0.74452164617851	1	8309.334196
1548	2.3629904738784	0.66503186196822	0.74576875111349	1	8314.253313
1549	2.3209145878733	0.66436644223777	0.74576875111349	1	8319.159969
1550	2.3214483902095	0.6617458971644	0.74541243541778	1	8324.070543
1551	2.3521493425065	0.6626495333966	0.74576875111349	1	8328.971378
1552	2.3357540481369	0.6617960264866	0.74576875111349	1	8333.864621
1553	2.3350938439621	0.66309914353276	0.74594690896134	1	8338.762652
1554	2.3234806037421	0.66301385008569	0.74594690896134	1	8343.664666
1555	2.3639395074192	0.66213237542986	0.74594690896134	1	8348.667879
1556	2.3802949678373	0.66285070490168	0.74523427756993	1	8353.572594
1557	2.3076000449538	0.66305432971781	0.7464813825049	1	8358.471524
1558	2.3701618146632	0.66613020931977	0.74772848743987	1	8363.358874
1559	2.3189958408563	0.66118834134258	0.74541243541778	1	8368.282379
1560	2.3331896340004	0.66438999402373	0.74541243541778	1	8373.183231
1561	2.3482752899078	0.66067870686302	0.74327454124354	1	8378.060631
1562	2.3060864453918	0.66258836417472	0.74576875111349	1	8382.957948
1563	2.3404287987106	0.66442008797246	0.74541243541778	1	8387.834064
1564	2.3386330328331	0.66394610827999	0.74559059326563	1	8392.726936
1565	2.3664470321241	0.66332435748602	0.7464813825049	1	8397.621111
1566	2.3619450989206	0.66311165541905	0.74630322465705	1	8402.534231
1567	2.3735456194817	0.6649159839102	0.7491537502227	1	8407.414819
1568	2.3666463534331	0.66237770653363	0.74523427756993	1	8412.306597
1569	2.3450553698951	0.66383162043157	0.74879743452699	1	8417.202875
1570	2.3535887912177	0.66231056758823	0.74416533048281	1	8422.079777
1571	2.3096600028093	0.66198345944988	0.74683769820061	1	8426.949545
1572	2.3375476293589	0.66212313462495	0.74594690896134	1	8431.873107
1573	2.3584537557391	0.66307902638225	0.74576875111349	1	8436.817507
1574	2.3216005608092	0.6627845472807	0.74701585604846	1	8441.744223
1575	2.2956050987616	0.66087390864458	0.74541243541778	1	8446.699362
1576	2.3295502677884	0.66418293457216	0.74790664528772	1	8451.640493
1577	2.3060673124305	0.66128279381753	0.74683769820061	1	8456.56177
1578	2.3205079943592	0.66160990195588	0.74630322465705	1	8461.481636
1579	2.3040979381652	0.6610444137617	0.74523427756993	1	8466.416319
1580	2.3360872814955	0.66138714131366	0.7464813825049	1	8471.35836
1581	2.3530845884509	0.66376587169576	0.74630322465705	1	8476.293228
1582	2.3465102671878	0.66124746613858	0.74576875111349	1	8481.219481
1583	2.3316694034695	0.66272313272773	0.74576875111349	1	8486.166494
1584	2.2919516574106	0.66275150935873	0.74505611972207	1	8491.080565
1585	2.3469216579033	0.66607599114584	0.74844111883128	1	8496.059414
1586	2.3708189709507	0.66295456173561	0.74559059326563	1	8500.98337
1587	2.337929047429	0.6608422609322	0.74487796187422	1	8505.898307
1588	2.3347383017777	0.66583066004207	0.7464813825049	1	8510.827466
1589	2.338350059823	0.6628408098805	0.74345269909139	1	8515.742479
1590	2.3066874354569	0.66131460508398	0.74434348833066	1	8520.64835
1591	2.3251454118834	0.6631361067524	0.74612506680919	1	8525.561905
1592	2.3532909668518	0.66221415246445	0.74719401389631	1	8530.500769
1593	2.3360271810532	0.66407171780512	0.74541243541778	1	8535.454144
1594	2.3530872099471	0.66470475382986	0.74594690896134	1	8540.409637
1595	2.339776935438	0.66522673664164	0.74434348833066	1	8545.344966
1596	2.3309462382987	0.66558025876216	0.74559059326563	1	8550.364637
1597	2.3308529717072	0.66265239559281	0.74594690896134	1	8555.452799
1598	2.3394977672778	0.66394030211053	0.74612506680919	1	8560.544931
1599	2.3171304992252	0.66239602458937	0.74576875111349	1	8565.630927
1600	2.3555592658618	0.66328166987396	0.74469980402637	1	8570.706594
1601	2.3743482606238	0.66285912793625	0.74559059326563	1	8575.774548
1602	2.3141915813977	0.66314444800992	0.74487796187422	1	8580.870135
1603	2.3551792672984	0.6651285224231	0.74701585604846	1	8585.957614
1604	2.3207826765909	0.66245506760835	0.74737217174417	1	8591.018252
1605	2.2987965871846	0.66365146562437	0.74576875111349	1	8596.10052
1606	2.3730009642034	0.66430568190107	0.74630322465705	1	8601.16686
1607	2.287954367447	0.66319343245364	0.74879743452699	1	8606.181622
1608	2.3563319801149	0.66475537381427	0.74701585604846	1	8611.188467
1609	2.3447529370702	0.66143743418993	0.74487796187422	1	8616.193452
1610	2.294841924978	0.6658761280733	0.74523427756993	1	8621.186463
1611	2.3196933639573	0.66496971142193	0.74594690896134	1	8626.278047
1612	2.3225544745316	0.66214701351905	0.74612506680919	1	8631.380947
1613	2.3488528216698	0.66241426086809	0.74559059326563	1	8636.403347
1614	2.3608024976046	0.66247780162396	0.74416533048281	1	8641.437293
1615	2.3212347401647	0.66264135569314	0.74487796187422	1	8646.445691
1616	2.3830295063873	0.66229445751241	0.74416533048281	1	8651.456733
1617	2.2958383601631	0.66306267097534	0.74612506680919	1	8656.481344
1618	2.3021502973047	0.66219648862498	0.7464813825049	1	8661.45804
1619	2.3474511189242	0.66200079618121	0.74719401389631	1	8666.507807
1620	2.3540300818514	0.65989610064202	0.74701585604846	1	8671.490631
1621	2.3563946960871	0.66701757192208	0.74772848743987	1	8676.445799
1622	2.3649462838396	0.66486037552668	0.74683769820061	1	8681.401106
1623	2.3327252550445	0.66224768104863	0.74576875111349	1	8686.420754
1624	2.3260498758785	0.66379236745496	0.74665954035275	1	8691.438269
1625	2.2930162406529	0.66274210499975	0.74559059326563	1	8696.43075
1626	2.3062366558655	0.6637271911584	0.74541243541778	1	8701.427296
1627	2.3503113127052	0.66250944933635	0.74523427756993	1	8706.431275
1628	2.2885572646095	0.66342788721181	0.74594690896134	1	8711.449228
1629	2.3356002813846	0.66448060297806	0.74683769820061	1	8716.450846
1630	2.34169753678	0.66461218222671	0.74487796187422	1	8721.462275
1631	2.3322785497748	0.66562425480677	0.74594690896134	1	8726.486287
1632	2.4031180628651	0.66477369187002	0.74701585604846	1	8731.48759
1633	2.3355947958925	0.66371059042038	0.74523427756993	1	8736.515226
1634	2.3720578348286	0.66253594509555	0.74665954035275	1	8741.51583
1635	2.3081767411752	0.66315851365987	0.74772848743987	1	8746.506327
1636	2.3040182958881	0.66356739883281	0.74523427756993	1	8751.530024
1637	2.315735410928	0.66778832047308	0.74576875111349	1	8756.564443
1638	2.2989252137425	0.6629949595907	0.74541243541778	1	8761.607611
1639	2.3230319979417	0.66235628095056	0.74630322465705	1	8766.646412
1640	2.3661804847531	0.66439882594347	0.74594690896134	1	8771.681906
1641	2.3740798445953	0.66365653580051	0.74612506680919	1	8776.708077
1642	2.3688231271025	0.66400400642048	0.74755032959202	1	8781.715828
1643	2.334441729211	0.66403279193665	0.74505611972207	1	8786.707701
1644	2.2963788946578	0.6627367894925	0.74612506680919	1	8791.738956
1645	2.3123069288204	0.66809285814988	0.74523427756993	1	8796.759911
1646	2.3539893096636	0.66295987724286	0.74576875111349	1	8801.774516
1647	2.3888824572954	0.66427812304042	0.74452164617851	1	8806.680974
1648	2.3781918368328	0.66565369453922	0.74594690896134	1	8811.581899
1649	2.3467477495586	0.66328166987396	0.74630322465705	1	8816.484208
1650	2.3285889355066	0.66581553129067	0.74612506680919	1	8821.376185
1651	2.3059758246152	0.66377233208149	0.74612506680919	1	8826.268726
1652	2.3416597766298	0.66467187946196	0.74541243541778	1	8831.194203
1653	2.2733408872072	0.66374035726097	0.74576875111349	1	8836.374961
1654	2.3171400204097	0.66385410911608	0.74755032959202	1	8841.292615
1655	2.3793859694965	0.66392222938589	0.7464813825049	1	8846.206363
1656	2.3513506965866	0.6635011594348	0.7464813825049	1	8851.122982
1657	2.3561481320833	0.6637903230291	0.74612506680919	1	8856.054778
1658	2.3265226683659	0.66529412091814	0.74665954035275	1	8860.992898
1659	2.3684266902468	0.67029208794106	0.74737217174417	1	8865.982223
1660	2.3120662098213	0.66444167710959	0.74594690896134	1	8870.918762
1661	2.349251418077	0.66268338908892	0.74861927667914	1	8875.861071
1662	2.3502791971053	0.6659758960555	0.74594690896134	1	8880.779434
1663	2.3059119170327	0.66727116250634	0.74541243541778	1	8885.715443
1664	2.3691259536274	0.66347016593869	0.74541243541778	1	8890.653002
1665	2.3235523408046	0.66447471503157	0.74416533048281	1	8895.567242
1666	2.3279408933042	0.66778823869604	0.74434348833066	1	8900.517155
1667	2.3088207009278	0.66617559557397	0.74487796187422	1	8905.369711
1668	2.3246856576116	0.66439457353767	0.74683769820061	1	8910.307904
1669	2.3337528947883	0.66625737260855	0.74612506680919	1	8915.259304
1670	2.3442126317959	0.66384511364227	0.74683769820061	1	8920.187662
1671	2.323973731087	0.66194126250003	0.74683769820061	1	8925.083654
1672	2.3482539431071	0.66424565755769	0.74594690896134	1	8929.981391
1673	2.3317956807998	0.66501411635171	0.74826296098343	1	8934.872827
1674	2.3130881951854	0.66519468004408	0.74612506680919	1	8939.772604
1675	2.3400008687831	0.66332689257409	0.74719401389631	1	8944.662326
1676	2.3405316692279	0.66589730832526	0.74612506680919	1	8949.552844
1677	2.3225703966236	0.66675760272913	0.74612506680919	1	8954.486163
1678	2.3392158198928	0.66475242984103	0.74487796187422	1	8959.446292
1679	2.3324819641084	0.66334586484611	0.74790664528772	1	8964.392864
1680	2.3382940392881	0.66559636883798	0.74594690896134	1	8969.315223
1681	2.3422867093536	0.66400400642048	0.74701585604846	1	8974.229799
1682	2.3550458067483	0.66285912793625	0.74594690896134	1	8979.131538
1683	2.3704655947581	0.6638404523513	0.74576875111349	1	8984.032675
1684	2.3411407661591	0.66408578345507	0.74505611972207	1	8988.950946
1685	2.3601632288785	0.66854034208315	0.74701585604846	1	8993.869408
1686	2.2900056553301	0.66699827254192	0.74452164617851	1	8998.806589
1687	2.3062877599743	0.66740715771486	0.74612506680919	1	9003.72439
1688	2.3704756265661	0.66329966082157	0.74683769820061	1	9008.644088
1689	2.3148943614395	0.6637903230291	0.74416533048281	1	9013.544432
1690	2.3779639896707	0.66843893856026	0.7438090147871	1	9018.460522
1691	2.3598189477376	0.66493233931712	0.74701585604846	1	9023.36842
1692	2.365895071318	0.66381272993658	0.74523427756993	1	9028.284695
1693	2.3155781828839	0.66303805608792	0.74487796187422	1	9033.21957
1694	2.355314183473	0.66426299428902	0.74363085693925	1	9038.141011
1695	2.3410805644119	0.6638404523513	0.74790664528772	1	9043.068003
1696	2.3157241086099	0.66385410911608	0.74719401389631	1	9048.019542
1697	2.3293576782682	0.66382213429555	0.74683769820061	1	9052.933073
1698	2.3423939256386	0.66534122449006	0.74434348833066	1	9057.805151
1699	2.3121589630291	0.66367689828213	0.74701585604846	1	9062.671063
1700	2.3329130962555	0.66435990007501	0.74594690896134	1	9067.603506
1701	2.3350373357229	0.66448591848531	0.74505611972207	1	9072.509574
1702	2.3543148717528	0.66713050600685	0.74505611972207	1	9077.433923
1703	2.3230414021814	0.66422390486649	0.74594690896134	1	9082.321515
1704	2.3498697561544	0.66550477855924	0.74630322465705	1	9087.192831
1705	2.3646196850855	0.66346321489075	0.74469980402637	1	9092.069147
1706	2.3232024477706	0.66277735090166	0.74808480313558	1	9096.915988
1707	2.3704387823528	0.66256366751028	0.74576875111349	1	9101.789263
1708	2.3291668690577	0.66277735090166	0.74505611972207	1	9106.672967
1709	2.3657525696871	0.6631862360746	0.74487796187422	1	9111.543404
1710	2.3190623455509	0.66396344501132	0.74452164617851	1	9116.433395
1711	2.3333696863673	0.66335903094868	0.74452164617851	1	9121.31665
1712	2.3528640152534	0.66553740759604	0.74683769820061	1	9126.208933
1713	2.3080755225118	0.66527645707867	0.74665954035275	1	9131.083462
1714	2.3488761557098	0.6674576141452	0.74630322465705	1	9135.948893
1715	2.2974250523301	0.66550764075545	0.74594690896134	1	9140.826562
1716	2.3483729622418	0.66518748366504	0.74701585604846	1	9145.723
1717	2.3389923529575	0.6651805326171	0.74594690896134	1	9150.591647
1718	2.3729510766977	0.66506342790357	0.74683769820061	1	9155.455378
1719	2.3233743733163	0.66414924243391	0.74487796187422	1	9160.347897
1720	2.34280287234	0.66403565413286	0.74505611972207	1	9165.211244
1721	2.3698892023546	0.66635517794192	0.74630322465705	1	9170.066687
1722	2.3219107743467	0.66375867531671	0.74844111883128	1	9174.93341
1723	2.2673941636262	0.66338143785616	0.74523427756993	1	9179.774295
1724	2.323991138568	0.66361409351956	0.74630322465705	1	9184.659937
1725	2.3408624888834	0.66264544454487	0.74469980402637	1	9189.530436
1726	2.3407599419364	0.66342625167111	0.74576875111349	1	9194.565323
1727	2.3340618377091	0.66390391133014	0.74505611972207	1	9199.470328
1728	2.3076514679602	0.66322483483492	0.74772848743987	1	9204.508841
1729	2.3313565729255	0.66427550617531	0.74434348833066	1	9209.521057
1730	2.3520591276888	0.66280490976231	0.74630322465705	1	9214.485131
1731	2.3101879209361	0.66807584852669	0.74363085693925	1	9219.490662
1732	2.3502651426327	0.6642293839278	0.74505611972207	1	9224.436092
1733	2.3064766099066	0.66338143785616	0.74719401389631	1	9229.418904
1734	2.3221543801294	0.6637903230291	0.74612506680919	1	9234.393187
1735	2.3323950941981	0.66532020779217	0.74487796187422	1	9239.318773
1736	2.3014796603829	0.66503496949553	0.74434348833066	1	9244.283604
1737	2.3456276302851	0.66273090154601	0.74487796187422	1	9249.238802
1738	2.2698889585979	0.66400400642048	0.74665954035275	1	9254.17625
1739	2.3650126612029	0.6637903230291	0.74559059326563	1	9259.134967
1740	2.3520268723238	0.66379400299566	0.74505611972207	1	9264.054214
1741	2.3511340397877	0.66392222938589	0.74594690896134	1	9268.96767
1742	2.3268409574746	0.66526230965169	0.74630322465705	1	9273.921786
1743	2.3413645543104	0.66310445904001	0.74541243541778	1	9278.843075
1744	2.3329319923725	0.66389965892434	0.74487796187422	1	9283.775641
1745	2.3626792633617	0.66526230965169	0.74630322465705	1	9288.699272
1746	2.3152439203632	0.66359512124754	0.74683769820061	1	9293.628236
1747	2.381724799338	0.66408578345507	0.74719401389631	1	9298.534996
1748	2.3368202111537	0.66428466520318	0.74576875111349	1	9303.741415
1749	2.3518118904241	0.66784752704612	0.74683769820061	1	9308.667479
1750	2.280154811762	0.66346321489075	0.74505611972207	1	9313.579325
1751	2.3577312876703	0.66496243326585	0.74594690896134	1	9318.514684
1752	2.2981127480073	0.66285520263858	0.74541243541778	1	9323.451501
1753	2.3621308639244	0.6628408098805	0.74755032959202	1	9328.334872
1754	2.3232485362963	0.66375867531671	0.74541243541778	1	9333.236374
1755	2.2916158311741	0.66390391133014	0.74683769820061	1	9338.33529
1756	2.3273548470945	0.66255099206992	0.74630322465705	1	9343.220981
1757	2.3924457874575	0.66254567656267	0.74755032959202	1	9348.092242
1758	2.3220078370322	0.66289077564863	0.74469980402637	1	9352.992425
1759	2.2999164956895	0.6624001134411	0.74523427756993	1	9358.06016
1760	2.3158981310074	0.6631361067524	0.74665954035275	1	9362.981171
1761	2.3366272857369	0.66338143785616	0.74559059326563	1	9367.864857
1762	2.3446867696053	0.66343156717836	0.74469980402637	1	9372.726686
1763	2.2364384188424	0.66321788378698	0.74559059326563	1	9377.586147
1764	2.3211490892785	0.66447430614639	0.74861927667914	1	9382.467352
1765	2.417456232681	0.66461177334154	0.74309638339569	1	9387.33584
1766	2.3050476801379	0.66356363708922	0.74345269909139	1	9392.224513
1767	2.2865298518554	0.66477164744416	0.74594690896134	1	9397.114226
1768	2.3572712484557	0.66627814397534	0.74469980402637	1	9401.996928
1769	2.3309994111611	0.66177345602505	0.74576875111349	1	9406.875474
1770	2.3319893625129	0.66483420687562	0.74594690896134	1	9411.783309
1771	2.325774256214	0.6635011594348	0.74416533048281	1	9416.67614
1772	2.3064941660722	0.66647539018277	0.74345269909139	1	9421.562686
1773	2.3486774713365	0.66394782559772	0.74469980402637	1	9426.441289
1774	2.3034488266184	0.66317405129644	0.74541243541778	1	9431.340703
1775	2.3341017473094	0.66460523117877	0.74772848743987	1	9436.237287
1776	2.3790756489284	0.66454504328131	0.74576875111349	1	9441.096279
1777	2.3057076086544	0.66333147208803	0.74719401389631	1	9445.994493
1778	2.3421870602814	0.66404522204591	0.74665954035275	1	9450.904045
1779	2.3271702472036	0.6662083063878	0.74719401389631	1	9455.82338
1780	2.3529953331199	0.66501370746654	0.74612506680919	1	9460.750092
1781	2.3146141086141	0.66465454273063	0.74630322465705	1	9465.662744
1782	2.3510822981097	0.66373577774703	0.74665954035275	1	9470.571015
1783	2.3028928231231	0.66521365231611	0.74434348833066	1	9475.515347
1784	2.2930469652288	0.66636024811807	0.74630322465705	1	9480.449658
1785	2.3256932466718	0.66577914051028	0.74612506680919	1	9485.383081
1786	2.2905946235746	0.66577627831407	0.74559059326563	1	9490.328692
1787	2.3712168715656	0.66571151090268	0.74701585604846	1	9495.22904
1788	2.3713091722687	0.66389450697117	0.7438090147871	1	9500.140888
1789	2.3011281912769	0.66430339214411	0.74630322465705	1	9505.050103
1790	2.3580395401622	0.66487583138622	0.74505611972207	1	9509.94636
1791	2.3653588435346	0.66463426202605	0.74505611972207	1	9514.876944
1792	2.3361885840903	0.66515281020237	0.74291822554784	1	9519.816797
1793	2.3734390265721	0.6655975954935	0.74576875111349	1	9524.723798
1794	2.334911640422	0.67070440774945	0.74665954035275	1	9529.627121
1795	2.307025470879	0.66410835391661	0.74416533048281	1	9534.48938
1796	2.3633879942864	0.66721588123096	0.74559059326563	1	9539.390894
1797	2.3404814949741	0.664889488151	0.74469980402637	1	9544.297039
1798	2.2408027648175	0.66513907166056	0.74505611972207	1	9549.257427
1799	2.329364366983	0.66697414831672	0.7464813825049	1	9554.188415
1800	2.3046875930309	0.66400793171814	0.74594690896134	1	9559.231481
1801	2.3231923635542	0.66412152001918	0.74683769820061	1	9564.264365
1802	2.2881489365718	0.66737493756323	0.74594690896134	1	9569.245873
