Correct,Sid,Substep,KC,Prediction
2,153349,ex152_apply_principle,1,0.599510395
1,153349,ex152_select_principle,2,0.881518966
1,153349,ex152_apply_principle,2,0.881518966
1,153349,ex152_select_principle,2,0.881518966
2,153349,ex152_apply_principle,2,0.881518966
1,153349,ex152_select_principle,2,0.881518966
1,153349,ex152_apply_principle,2,0.881518966
1,153349,ex152_select_principle,2,0.881518966
1,153349,ex152_apply_principle,2,0.881518966
1,153349,ex152_select_principle,2,0.881518966
1,153349,ex152_apply_principle,2,0.881518966
2,153349,ex144_select_principle,7,0.372459825
1,153349,ex144_apply_principle,7,0.655656931
2,153349,ex144_select_principle,2,0.881518966
2,153349,ex144_apply_principle,2,0.881518966
2,153349,ex252_select_principle,9,0.51196209
2,153349,ex252_apply_principle,9,0.460383823
2,153349,ex252_select_principle,10,0.445738875
2,153349,ex252_apply_principle,10,0.432296606
2,153349,ex252_select_principle,10,0.425460301
2,153349,ex252_apply_principle,10,0.422106289
1,153349,ex252_select_principle,10,0.420489768
1,153349,ex252_apply_principle,10,0.574524379
1,153349,ex252_select_principle,10,0.670378656
1,153349,ex252_apply_principle,10,0.707793154
2,153349,ex252_select_principle,2,0.881518966
1,153349,ex252_apply_principle,2,0.881518966
2,153349,ex252_select_principle,10,0.719647305
1,153349,ex252_apply_principle,10,0.714375757
2,153349,ex252_select_principle,10,0.721604444
1,153349,ex252_apply_principle,10,0.718388481
1,153349,ex252_select_principle,2,0.881518966
1,153349,ex252_apply_principle,2,0.881518966
2,153351,ex222_select_principle,1,0.207957778
2,153351,ex222_apply_principle,1,0.342741688
2,153351,ex222_select_principle,2,0.850789051
2,153351,ex222_apply_principle,2,0.741846289
1,153351,ex222_select_principle,2,0.514588412
1,153351,ex222_apply_principle,2,0.674267371
1,153351,ex222_select_principle,2,0.792180243
1,153351,ex222_apply_principle,2,0.848740416
2,153351,exc137_select_principle,3,0.43177888
2,153351,exc137_apply_principle,3,0.445683892
2,153351,exc137_select_principle,4,0.47223293
2,153351,exc137_apply_principle,4,0.458225958
1,153351,exc137_select_principle,2,0.870293901
2,153351,exc137_apply_principle,2,0.877770126
2,153351,ex132a_select_principle,5,0.551911431
2,153351,ex132a_apply_principle,5,0.546415886
2,153351,ex132a_select_principle,6,0.408338665
2,153351,ex132a_apply_principle,6,0.442227801
2,153351,ex132a_select_principle,6,0.457885976
2,153351,ex132a_apply_principle,6,0.465781925
2,153351,ex132a_select_principle,2,0.86071863
2,153351,ex132a_apply_principle,2,0.780237934
2,153351,ex132a_select_principle,2,0.56896416
1,153351,ex132a_apply_principle,2,0.389747201
1,153351,ex132a_select_principle,2,0.514782081
1,153351,ex132a_apply_principle,2,0.674454691
2,153351,ex132_select_principle,5,0.54479175
2,153351,ex132_apply_principle,5,0.544319265
2,153351,ex132_select_principle,6,0.469939172
1,153351,ex132_apply_principle,6,0.47217775
2,153351,ex132_select_principle,3,0.450886657
2,153351,ex132_apply_principle,3,0.452901088
2,153351,ex132_select_principle,6,0.661969907
2,153351,ex132_apply_principle,6,0.635595928
2,153351,ex132_select_principle,3,0.453691333
2,153351,ex132_apply_principle,3,0.454002932
1,153351,ex132_select_principle,3,0.454126045
2,153351,ex132_apply_principle,3,0.614123181
1,153351,ex132_select_principle,4,0.449992808
2,153351,ex132_apply_principle,4,0.591912791
1,153351,ex132_select_principle,4,0.551617616
2,153351,ex132_apply_principle,4,0.647667487
2,153351,ex132_select_principle,2,0.792285779
2,153351,ex132_apply_principle,2,0.590171688
2,153351,ex132_select_principle,2,0.399393803
2,153351,ex132_apply_principle,2,0.337115625
2,153351,ex132_select_principle,2,0.324546417
1,153351,ex132_apply_principle,2,0.322290754
2,153351,ex152a_select_principle,5,0.544182445
2,153351,ex152a_apply_principle,5,0.544142878
2,153351,ex152a_select_principle,3,0.543692403
2,153351,ex152a_apply_principle,3,0.496551949
2,153351,ex152a_select_principle,3,0.472368456
2,153351,ex152a_apply_principle,3,0.461639158
1,153351,ex152a_select_principle,1,0.387410375
2,153351,ex152a_apply_principle,1,0.599510395
2,153351,ex152a_select_principle,2,0.377188467
2,153351,ex152a_apply_principle,2,0.332345712
2,153351,ex152a_select_principle,3,0.457187675
2,153351,ex152a_apply_principle,3,0.455392449
2,153351,ex152a_select_principle,4,0.616789162
2,153351,ex152a_apply_principle,4,0.578352515
2,153351,ex152a_select_principle,2,0.323680411
2,153351,ex152a_apply_principle,2,0.322138428
2,153351,ex152a_select_principle,3,0.454676761
2,153351,ex152a_apply_principle,3,0.454392758
2,153351,ex152a_select_principle,1,0.555702703
2,153351,ex152a_apply_principle,1,0.513227544
2,153351,ex152b_apply_principle,5,0.54413144
2,153351,ex152b_select_principle,6,0.602948591
2,153351,ex152b_apply_principle,6,0.568543042
2,153351,ex152b_select_principle,2,0.321868165
2,153351,ex152b_select_principle,2,0.321820923
1,153351,ex152b_apply_principle,2,0.321812669
1,153351,ex152b_select_principle,2,0.37600744
1,153351,ex152b_apply_principle,2,0.49076029
1,153351,ex152b_select_principle,2,0.650092395
1,153351,ex152b_apply_principle,2,0.778049516
2,153351,ex152_select_principle,2,0.842866349
2,153351,ex152_apply_principle,2,0.714694209
1,153351,ex152_select_principle,2,0.484966454
1,153351,ex152_apply_principle,2,0.643855179
1,153351,ex152_select_principle,2,0.77423154
2,153351,ex152_apply_principle,2,0.841242443
1,153351,ex152_select_principle,2,0.709463546
1,153351,ex152_apply_principle,2,0.811031439
2,153351,ex152_select_principle,1,0.479344306
2,153351,ex152_apply_principle,1,0.456279073
2,153351,ex144_select_principle,7,0.372459825
2,153351,ex144_apply_principle,7,0.655656931
2,153351,ex144_select_principle,2,0.856258079
2,153351,ex144_apply_principle,2,0.762335519
2,153351,ex212_apply_principle,7,0.689059502
2,153351,ex212_select_principle,8,0.591421144
2,153351,ex212_select_principle,8,0.530643619
2,153351,ex212_apply_principle,8,0.470051261
2,153351,ex242_select_principle,9,0.51196209
2,153351,ex242_apply_principle,9,0.460383823
2,153351,ex242_select_principle,2,0.541422239
2,153351,ex242_apply_principle,2,0.378551082
2,153351,ex242_select_principle,7,0.697010748
2,153351,ex242_apply_principle,7,0.699161819
2,153351,ex252a_select_principle,9,0.423843383
1,153351,ex252a_apply_principle,2,0.332628598
2,153351,ex252_select_principle,10,0.445738875
2,153351,ex252_apply_principle,10,0.432296606
2,153351,ex252_select_principle,2,0.401895932
1,153351,ex252_apply_principle,2,0.337675309
2,153351,ex252_select_principle,10,0.425460301
2,153351,ex252_apply_principle,10,0.422106289
2,153351,ex252_select_principle,10,0.420489768
2,153351,ex252_apply_principle,10,0.419717342
2,153351,ex252_select_principle,10,0.419349771
2,153351,ex252_apply_principle,10,0.4191752
1,153353,ex222_select_principle,1,0.207957778
2,153353,ex222_apply_principle,1,0.405323821
2,153353,ex222_select_principle,2,0.850789051
2,153353,ex222_apply_principle,2,0.741846289
2,153353,ex222_select_principle,2,0.514588412
1,153353,ex222_apply_principle,2,0.368864756
1,153353,ex222_select_principle,2,0.477565468
1,153353,ex222_apply_principle,2,0.635667692
1,153353,exc137_select_principle,3,0.43177888
1,153353,exc137_apply_principle,3,0.593220982
1,153353,exc137_select_principle,4,0.47223293
2,153353,exc137_apply_principle,4,0.606165609
2,153353,exc137_select_principle,2,0.76910602
2,153353,exc137_apply_principle,2,0.551336116
1,153353,ex132a_select_principle,5,0.551911431
1,153353,ex132a_apply_principle,5,0.756259963
2,153353,ex132a_select_principle,6,0.408338665
2,153353,ex132a_apply_principle,6,0.442227801
2,153353,ex132a_select_principle,6,0.457885976
1,153353,ex132a_apply_principle,6,0.465781925
2,153353,ex132a_select_principle,2,0.382422848
1,153353,ex132a_apply_principle,2,0.333439208
1,153353,ex132a_select_principle,2,0.403768517
1,153353,ex132a_apply_principle,2,0.537610666
1,153353,ex132a_select_principle,2,0.695589258
1,153353,ex132a_apply_principle,2,0.803828106
1,153353,ex132_select_principle,5,0.839309505
2,153353,ex132_apply_principle,5,0.861504253
1,153353,ex132_select_principle,6,0.660014308
2,153353,ex132_apply_principle,6,0.702501404
2,153353,ex132_select_principle,3,0.708817898
2,153353,ex132_apply_principle,3,0.64301545
2,153353,ex132_select_principle,6,0.697051754
1,153353,ex132_apply_principle,6,0.68783186
2,153353,ex132_select_principle,3,0.56841085
1,153353,ex132_apply_principle,3,0.511344077
1,153353,ex132_select_principle,2,0.85342709
1,153353,ex132_apply_principle,2,0.87195169
1,153353,ex132_select_principle,2,0.878329853
1,153353,ex132_apply_principle,2,0.880463641
1,153353,ex132_select_principle,2,0.88117059
1,153353,ex132_apply_principle,2,0.881404055
1,153353,ex152a_select_principle,5,0.846072512
2,153353,ex152a_apply_principle,5,0.863119787
1,153353,ex152a_select_principle,3,0.659314042
1,153353,ex152a_apply_principle,3,0.739810238
1,153353,ex152a_select_principle,3,0.770077284
1,153353,ex152a_apply_principle,3,0.779820957
2,153353,ex152a_select_principle,1,0.415034167
2,153353,ex152a_apply_principle,1,0.41985002
1,153353,ex152a_select_principle,2,0.881481073
1,153353,ex152a_apply_principle,2,0.881506472
1,153353,ex152a_select_principle,2,0.881514847
1,153353,ex152a_apply_principle,2,0.881517608
1,153353,ex152a_select_principle,2,0.881518518
1,153353,ex152a_apply_principle,2,0.881518819
1,153353,ex152b_select_principle,5,0.851191363
1,153353,ex152b_apply_principle,5,0.8643255
2,153353,ex152b_select_principle,6,0.706621949
1,153353,ex152b_apply_principle,6,0.704250433
2,153353,ex152b_select_principle,4,0.566522081
1,153353,ex152b_apply_principle,4,0.527494291
2,153353,ex152b_select_principle,2,0.881518918
1,153353,ex152b_apply_principle,2,0.881518688
1,153353,ex152b_select_principle,6,0.708901228
1,153353,ex152b_apply_principle,6,0.709527676
2,153353,ex152b_select_principle,4,0.636377156
1,153353,ex152b_apply_principle,4,0.601978139
2,153353,ex152b_select_principle,2,0.881518874
1,153353,ex152b_apply_principle,2,0.88151844
1,153353,ex152b_select_principle,2,0.881518793
1,153353,ex152b_apply_principle,2,0.881518909
1,153353,ex152b_select_principle,2,0.881518947
1,153353,ex152b_apply_principle,2,0.88151896
1,153353,ex152b_select_principle,2,0.881518964
1,153353,ex152b_apply_principle,2,0.881518966
1,153353,ex152_select_principle,5,0.867353831
2,153353,ex152_apply_principle,5,0.86803906
2,153353,ex152_select_principle,4,0.668321136
1,153353,ex152_apply_principle,4,0.646492726
2,153353,ex152_select_principle,2,0.881518966
1,153353,ex152_apply_principle,2,0.881518965
2,153353,ex152_select_principle,4,0.683898121
1,153353,ex152_apply_principle,4,0.671462856
1,153353,ex152_select_principle,2,0.881518966
1,153353,ex152_apply_principle,2,0.881518966
1,153353,ex152_select_principle,4,0.691731707
1,153353,ex152_apply_principle,4,0.697674558
1,153353,ex152_select_principle,2,0.881518966
1,153353,ex152_apply_principle,2,0.881518966
2,153353,ex152_select_principle,1,0.422298249
1,153353,ex152_apply_principle,1,0.423558501
1,153353,ex152_select_principle,2,0.881518966
1,153353,ex152_apply_principle,2,0.881518966
1,153353,ex152_select_principle,2,0.881518966
1,153353,ex152_apply_principle,2,0.881518966
1,153353,ex152_select_principle,2,0.881518966
1,153353,ex152_apply_principle,2,0.881518966
2,153353,ex144_select_principle,7,0.372459825
2,153353,ex144_apply_principle,7,0.655656931
2,153353,ex144_select_principle,2,0.881518966
1,153353,ex144_apply_principle,2,0.881518966
2,153353,ex212_select_principle,7,0.689059502
2,153353,ex212_apply_principle,7,0.697010748
1,153353,ex212_select_principle,8,0.591421144
2,153353,ex212_apply_principle,8,0.64985775
1,153353,ex212_select_principle,2,0.881518966
1,153353,ex212_apply_principle,2,0.881518966
2,153353,ex212_select_principle,8,0.608737682
2,153353,ex212_apply_principle,8,0.551353165
2,153353,ex242_select_principle,8,0.488853809
2,153353,ex242_apply_principle,8,0.436748826
2,153353,ex242_select_principle,8,0.40214808
2,153353,ex242_apply_principle,8,0.38250348
2,153353,ex242_select_principle,7,0.699161819
2,153353,ex242_apply_principle,7,0.699763295
2,153353,ex242_select_principle,8,0.372330024
2,153353,ex242_apply_principle,8,0.367311731
1,153353,ex242_select_principle,2,0.881518966
2,153353,ex242_apply_principle,2,0.881518966
1,153353,ex242_select_principle,8,0.364895778
2,153353,ex242_apply_principle,8,0.449177514
2,153357,ex222_select_principle,1,0.207957778
1,153357,ex222_apply_principle,1,0.342741688
2,153357,ex222_select_principle,2,0.850789051
2,153357,ex222_apply_principle,2,0.741846289
1,153357,ex222_select_principle,2,0.514588412
1,153357,ex222_apply_principle,2,0.674267371
1,153357,ex222_select_principle,2,0.792180243
2,153357,ex222_apply_principle,2,0.848740416
2,153357,exc137_select_principle,3,0.43177888
1,153357,exc137_apply_principle,3,0.445683892
2,153357,exc137_select_principle,4,0.47223293
1,153357,exc137_apply_principle,4,0.458225958
1,153357,exc137_select_principle,2,0.73455271
2,153357,exc137_apply_principle,2,0.823366428
2,153357,ex132a_select_principle,5,0.551911431
1,153357,ex132a_apply_principle,5,0.546415886
1,153357,ex132a_select_principle,2,0.658240822
1,153357,ex132a_apply_principle,2,0.782928389
1,153357,ex132a_select_principle,2,0.844918436
1,153357,ex132a_apply_principle,2,0.868928361
1,153357,ex132a_select_principle,2,0.877307468
1,153357,ex132a_apply_principle,2,0.880123695
2,153357,ex132a_select_principle,6,0.408338665
2,153357,ex132a_apply_principle,6,0.442227801
1,153357,ex132a_select_principle,6,0.457885976
1,153357,ex132a_apply_principle,6,0.657524672
2,153357,ex132_select_principle,5,0.753168783
1,153357,ex132_apply_principle,5,0.655716125
2,153357,ex132_select_principle,6,0.702115622
1,153357,ex132_apply_principle,6,0.696387981
1,153357,ex132_select_principle,2,0.881058191
1,153357,ex132_apply_principle,2,0.881366961
1,153357,ex132_select_principle,2,0.881468839
1,153357,ex132_apply_principle,2,0.881502437
2,153357,ex132_select_principle,3,0.606473256
1,153357,ex132_apply_principle,3,0.537755336
1,153357,ex132_select_principle,2,0.881513516
1,153357,ex132_apply_principle,2,0.881517169
1,153357,ex132_select_principle,3,0.676929684
1,153357,ex132_apply_principle,3,0.747049094
1,153357,ex132_select_principle,6,0.707823147
1,153357,ex132_apply_principle,6,0.709383195
1,153357,ex152a_select_principle,5,0.804916137
1,153357,ex152a_apply_principle,5,0.852868342
1,153357,ex152a_select_principle,3,0.772479476
1,153357,ex152a_apply_principle,3,0.780561575
1,153357,ex152a_select_principle,2,0.881518374
1,153357,ex152a_apply_principle,2,0.881518771
1,153357,ex152a_select_principle,3,0.783019889
1,153357,ex152a_apply_principle,3,0.783757563
2,153357,ex152a_select_principle,1,0.570182501
2,153357,ex152a_apply_principle,1,0.526308946
1,153357,ex152a_select_principle,2,0.881518902
1,153357,ex152a_apply_principle,2,0.881518945
1,153357,ex152a_select_principle,2,0.881518959
1,153357,ex152a_apply_principle,2,0.881518964
1,153357,ex152b_select_principle,5,0.864717355
1,153357,ex152b_apply_principle,5,0.867442767
2,153357,ex152b_select_principle,6,0.709592126
1,153357,ex152b_apply_principle,6,0.709566092
2,153357,ex152b_select_principle,4,0.597350378
1,153357,ex152b_apply_principle,4,0.557179324
1,153357,ex152b_select_principle,2,0.881518966
1,153357,ex152b_apply_principle,2,0.881518966
1,153357,ex152b_select_principle,6,0.709616561
1,153357,ex152b_apply_principle,6,0.709623301
1,153357,ex152b_select_principle,4,0.650131826
1,153357,ex152b_apply_principle,4,0.685077231
1,153357,ex152b_select_principle,2,0.881518966
1,153357,ex152b_apply_principle,2,0.881518966
1,153357,ex152b_select_principle,2,0.881518966
1,153357,ex152b_apply_principle,2,0.881518966
1,153357,ex152b_select_principle,2,0.881518966
1,153357,ex152b_apply_principle,2,0.881518966
1,153357,ex152b_select_principle,2,0.881518966
1,153357,ex152b_apply_principle,2,0.881518966
1,153357,ex152_select_principle,5,0.868059111
2,153357,ex152_apply_principle,5,0.868197959
2,153357,ex152_select_principle,4,0.695762231
1,153357,ex152_apply_principle,4,0.692196577
1,153357,ex152_select_principle,2,0.881518966
2,153357,ex152_apply_principle,2,0.881518966
1,153357,ex152_select_principle,4,0.697806776
1,153357,ex152_apply_principle,4,0.69938853
1,153357,ex152_select_principle,2,0.881518966
2,153357,ex152_apply_principle,2,0.881518966
1,153357,ex152_select_principle,4,0.699829908
2,153357,ex152_apply_principle,4,0.699952716
1,153357,ex152_select_principle,2,0.881518966
1,153357,ex152_apply_principle,2,0.881518966
1,153357,ex152_select_principle,1,0.489132052
2,153357,ex152_apply_principle,1,0.646308903
1,153357,ex152_select_principle,2,0.881518966
1,153357,ex152_apply_principle,2,0.881518966
1,153357,ex152_select_principle,2,0.881518966
1,153357,ex152_apply_principle,2,0.881518966
1,153357,ex152_select_principle,2,0.881518966
1,153357,ex152_apply_principle,2,0.881518966
2,153357,ex144_select_principle,7,0.372459825
1,153357,ex144_apply_principle,7,0.655656931
2,153357,ex144_select_principle,2,0.881518966
2,153357,ex144_apply_principle,2,0.881518966
1,153357,ex212_select_principle,7,0.699263461
2,153357,ex212_apply_principle,7,0.699988529
2,153357,ex212_select_principle,8,0.591421144
1,153357,ex212_apply_principle,8,0.530643619
1,153357,ex212_select_principle,8,0.612832613
1,153357,ex212_apply_principle,8,0.661152098
2,153357,ex212_select_principle,2,0.881518966
1,153357,ex212_apply_principle,2,0.881518966
2,153357,ex242_select_principle,8,0.683951975
2,153357,ex242_apply_principle,8,0.667640582
1,153357,ex242_select_principle,8,0.637952411
2,153357,ex242_apply_principle,8,0.673436088
1,153357,ex242_select_principle,7,0.699996752
1,153357,ex242_apply_principle,7,0.69999995
1,153357,ex242_select_principle,8,0.648161069
1,153357,ex242_apply_principle,8,0.678156184
2,153357,ex242_select_principle,8,0.691202603
2,153357,ex242_apply_principle,8,0.68184431
2,153357,ex242_select_principle,2,0.881518966
1,153357,ex242_apply_principle,2,0.881518966
2,153357,ex252a_select_principle,9,0.51196209
1,153357,ex252a_apply_principle,9,0.460383823
1,153357,ex252a_select_principle,2,0.881518966
1,153357,ex252a_apply_principle,2,0.881518966
1,153357,ex252_select_principle,9,0.561278564
2,153357,ex252_apply_principle,9,0.634126216
2,153357,ex252_select_principle,10,0.445738875
1,153357,ex252_apply_principle,10,0.432296606
2,153357,ex252_select_principle,10,0.584288956
1,153357,ex252_apply_principle,10,0.52852108
2,153357,ex252_select_principle,2,0.881518966
2,153357,ex252_apply_principle,2,0.881518966
2,153357,ex252_select_principle,10,0.64760277
1,153357,ex252_apply_principle,10,0.597681746
1,153357,ex252_select_principle,2,0.881518966
1,153357,ex252_apply_principle,2,0.881518966
2,153357,ex252_select_principle,10,0.680517018
1,153357,ex252_apply_principle,10,0.644464789
2,153357,ex252_select_principle,10,0.698775991
2,153357,ex252_apply_principle,10,0.674826327
1,153357,ex252_select_principle,10,0.635699089
1,153357,ex252_apply_principle,10,0.695559422
2,153360,ex222_select_principle,1,0.207957778
2,153360,ex222_apply_principle,1,0.342741688
1,153360,ex222_select_principle,2,0.850789051
1,153360,ex222_apply_principle,2,0.871020799
1,153360,ex222_select_principle,2,0.878015815
1,153360,ex222_apply_principle,2,0.880359306
1,153360,ex222_select_principle,2,0.881136102
1,153360,ex222_apply_principle,2,0.881392674
2,153360,exc137_select_principle,3,0.43177888
1,153360,exc137_apply_principle,3,0.445683892
1,153360,exc137_select_principle,4,0.47223293
1,153360,exc137_apply_principle,4,0.606165609
2,153360,exc137_select_principle,2,0.88147732
1,153360,exc137_apply_principle,2,0.881280663
2,153360,ex132a_select_principle,5,0.551911431
1,153360,ex132a_apply_principle,5,0.546415886
1,153360,ex132a_select_principle,2,0.881440372
2,153360,ex132a_apply_principle,2,0.88149305
1,153360,ex132a_select_principle,2,0.881370654
1,153360,ex132a_apply_principle,2,0.881470057
1,153360,ex132a_select_principle,2,0.881502839
1,153360,ex132a_apply_principle,2,0.881513649
2,153360,ex132a_select_principle,6,0.408338665
1,153360,ex132a_apply_principle,6,0.442227801
1,153360,ex132a_select_principle,6,0.652324603
1,153360,ex132a_apply_principle,6,0.701300346
1,153360,ex132_select_principle,5,0.753168783
1,153360,ex132_apply_principle,5,0.838388913
1,153360,ex132_select_principle,2,0.881517213
1,153360,ex132_apply_principle,2,0.881518388
1,153360,ex132_select_principle,2,0.881518776
1,153360,ex132_apply_principle,2,0.881518903
1,153360,ex132_select_principle,2,0.881518946
1,153360,ex132_apply_principle,2,0.881518959
1,153360,ex132_select_principle,3,0.606473256
1,153360,ex132_apply_principle,3,0.715573585
1,153360,ex132_select_principle,3,0.761680648
2,153360,ex132_apply_principle,3,0.777195497
2,153360,ex132_select_principle,6,0.708499552
1,153360,ex132_apply_principle,6,0.707598142
2,153360,ex132_select_principle,6,0.709352985
1,153360,ex132_apply_principle,6,0.709134084
1,153360,ex152a_select_principle,5,0.861282328
1,153360,ex152a_apply_principle,5,0.866660389
1,153360,ex152a_select_principle,2,0.881518964
1,153360,ex152a_apply_principle,2,0.881518966
1,153360,ex152a_select_principle,2,0.881518966
1,153360,ex152a_apply_principle,2,0.881518966
1,153360,ex152a_select_principle,2,0.881518966
1,153360,ex152a_apply_principle,2,0.881518966
1,153360,ex152a_select_principle,1,0.387410375
1,153360,ex152a_apply_principle,1,0.599510395
1,153360,ex152a_select_principle,3,0.767227252
2,153360,ex152a_apply_principle,3,0.778936252
1,153360,ex152a_select_principle,3,0.771392432
1,153360,ex152a_apply_principle,3,0.780227001
1,153360,ex152b_select_principle,5,0.867882576
1,153360,ex152b_apply_principle,5,0.86815821
1,153360,ex152b_select_principle,2,0.881518966
1,153360,ex152b_apply_principle,2,0.881518966
1,153360,ex152b_select_principle,2,0.881518966
1,153360,ex152b_apply_principle,2,0.881518966
1,153360,ex152b_select_principle,2,0.881518966
1,153360,ex152b_apply_principle,2,0.881518966
1,153360,ex152b_select_principle,4,0.669883943
1,153360,ex152b_apply_principle,4,0.691253669
1,153360,ex152b_select_principle,4,0.697538409
1,153360,ex152b_apply_principle,4,0.699313445
1,153360,ex152b_select_principle,2,0.881518966
1,153360,ex152b_apply_principle,2,0.881518966
1,153360,ex152b_select_principle,2,0.881518966
1,153360,ex152b_apply_principle,2,0.881518966
1,153360,ex152b_select_principle,6,0.709558826
1,153360,ex152b_apply_principle,6,0.70961559
1,153360,ex152b_select_principle,6,0.709623172
1,153360,ex152b_apply_principle,6,0.709624184
1,153360,ex152_select_principle,5,0.868220266
1,153360,ex152_apply_principle,5,0.868234231
1,153360,ex152_select_principle,2,0.881518966
1,153360,ex152_apply_principle,2,0.881518966
1,153360,ex152_select_principle,2,0.881518966
1,153360,ex152_apply_principle,2,0.881518966
1,153360,ex152_select_principle,2,0.881518966
1,153360,ex152_apply_principle,2,0.881518966
1,153360,ex152_select_principle,4,0.699809001
1,153360,ex152_apply_principle,4,0.699946902
1,153360,ex152_select_principle,4,0.699985242
1,153360,ex152_apply_principle,4,0.699995898
1,153360,ex152_select_principle,4,0.69999886
1,153360,ex152_apply_principle,4,0.699999683
1,153360,ex152_select_principle,2,0.881518966
1,153360,ex152_apply_principle,2,0.881518966
1,153360,ex152_select_principle,2,0.881518966
2,153360,ex152_apply_principle,2,0.881518966
1,153360,ex152_select_principle,2,0.881518966
1,153360,ex152_apply_principle,2,0.881518966
1,153360,ex152_select_principle,1,0.679124242
1,153360,ex152_apply_principle,1,0.696171657
1,153360,ex144_select_principle,7,0.372459825
1,153360,ex144_apply_principle,7,0.690422946
2,153360,ex144_select_principle,2,0.881518966
1,153360,ex144_apply_principle,2,0.881518966
1,153360,ex212_select_principle,7,0.699848935
1,153360,ex212_apply_principle,7,0.699997649
1,153360,ex212_select_principle,2,0.881518966
1,153360,ex212_apply_principle,2,0.881518966
1,153360,ex212_select_principle,8,0.591421144
1,153360,ex212_apply_principle,8,0.64985775
1,153360,ex212_select_principle,8,0.678926294
1,153360,ex212_apply_principle,8,0.691522385
1,153360,ex242_select_principle,9,0.51196209
2,153360,ex242_apply_principle,9,0.602106219
1,153360,ex242_select_principle,2,0.881518966
1,153360,ex242_apply_principle,2,0.881518966
2,153360,ex242_select_principle,8,0.696651712
1,153360,ex242_apply_principle,8,0.692965819
2,153360,ex242_select_principle,8,0.697227592
1,153360,ex242_apply_principle,8,0.694164568
1,153360,ex242_select_principle,7,0.699999963
1,153360,ex242_apply_principle,7,0.699999999
1,153360,ex252_select_principle,9,0.546992672
2,153360,ex252_apply_principle,9,0.625444752
1,153360,ex252_select_principle,2,0.881518966
1,153360,ex252_apply_principle,2,0.881518966
1,153360,ex252_select_principle,10,0.445738875
1,153360,ex252_apply_principle,10,0.594776344
1,153360,ex252_select_principle,10,0.679288335
1,153360,ex252_apply_principle,10,0.710734491
1,153360,ex252_select_principle,10,0.720526304
1,153360,ex252_apply_principle,10,0.723400808
1,153360,ex252_select_principle,10,0.724229878
1,153360,ex252_apply_principle,10,0.724467777
2,153360,ex252_select_principle,2,0.881518966
1,153360,ex252_apply_principle,2,0.881518966
1,153360,ex252_select_principle,10,0.724535941
1,153360,ex252_apply_principle,10,0.724555463
1,153360,ex252_select_principle,10,0.724561054
1,153360,ex252_apply_principle,10,0.724562655
1,153363,ex222_select_principle,1,0.207957778
2,153363,ex222_apply_principle,1,0.405323821
1,153363,ex222_select_principle,2,0.850789051
1,153363,ex222_apply_principle,2,0.871020799
1,153363,ex222_select_principle,2,0.878015815
1,153363,ex222_apply_principle,2,0.880359306
1,153363,ex222_select_principle,2,0.881136102
1,153363,ex222_apply_principle,2,0.881392674
2,153363,exc137_select_principle,3,0.43177888
1,153363,exc137_apply_principle,3,0.445683892
2,153363,exc137_select_principle,4,0.47223293
1,153363,exc137_apply_principle,4,0.458225958
1,153363,exc137_select_principle,2,0.88147732
2,153363,ex132a_select_principle,6,0.408338665
1,153363,ex132a_apply_principle,6,0.442227801
1,153363,ex132a_select_principle,6,0.652324603
1,153363,ex132a_select_principle,2,0.881505234
1,153363,ex132a_select_principle,2,0.881514438
1,153363,ex132a_apply_principle,2,0.881517473
1,153363,ex132a_apply_principle,2,0.881518474
1,153363,ex132_select_principle,5,0.551911431
1,153363,ex132_apply_principle,5,0.756259963
1,153363,ex132_select_principle,6,0.701300346
1,153363,ex132_apply_principle,6,0.708499552
1,153363,ex132_apply_principle,3,0.606473256
1,153363,ex132_apply_principle,2,0.881518804
1,153363,ex132_select_principle,2,0.881518913
1,153363,ex132_apply_principle,2,0.881518949
1,153363,ex132_select_principle,2,0.88151896
1,153363,ex132_apply_principle,2,0.881518964
1,153363,ex152a_select_principle,5,0.839309505
1,153363,ex152a_apply_principle,5,0.861504253
1,153363,ex152a_select_principle,2,0.881518966
2,153363,ex152a_apply_principle,3,0.715573585
1,153363,ex152a_select_principle,3,0.652628753
1,153363,ex152a_select_principle,2,0.881518966
1,153363,ex152b_select_principle,5,0.866711124
1,153363,ex152b_apply_principle,2,0.881518966
2,153363,ex152b_select_principle,6,0.709473896
1,153363,ex152b_apply_principle,6,0.709352421
1,153363,ex152b_select_principle,2,0.881518966
1,153363,ex152b_apply_principle,2,0.881518966
1,153363,ex152b_apply_principle,6,0.709588014
2,153363,ex152b_select_principle,4,0.597350378
1,153363,ex152b_apply_principle,2,0.881518966
1,153363,ex152_select_principle,5,0.867894033
1,153363,ex152_apply_principle,2,0.881518966
1,153363,ex152_apply_principle,1,0.415034167
1,153363,ex152_select_principle,1,0.614488058
1,153363,ex152_select_principle,1,0.6826687
1,153363,ex152_apply_principle,1,0.696838167
1,153363,ex152_apply_principle,4,0.557179324
1,153363,ex152_select_principle,2,0.881518966
1,153363,ex152_apply_principle,2,0.881518966
2,153363,ex152_select_principle,2,0.881518966
1,153363,ex152_apply_principle,2,0.881518966
1,153363,ex152_select_principle,4,0.650131826
1,153363,ex152_select_principle,2,0.881518966
1,153363,ex152_apply_principle,2,0.881518966
1,153363,ex152_select_principle,4,0.685077231
1,153363,ex152_apply_principle,4,0.695762231
